geneA	geneB	weight
CD74	CD44	0.999
CAV2	CAV1	0.999
AIMP2	AIMP1	0.999
CCL2	CCL4L2	0.999
CCL2	CCL5	0.999
CCL2	CXCL8	0.999
APOC1	APOC3	0.999
APOE	APOC3	0.999
CDKN1B	CCNE1	0.999
CCNA1	CDKN1B	0.999
CDKN1B	CCNA2	0.999
C3	CR1	0.999
C3	CFH	0.999
APOC1	APOE	0.999
APP	APOE	0.999
CDKN1A	CCNA1	0.999
CDK1	CCNA1	0.999
CCNB1	CKS2	0.999
CCNB1	CDC20	0.999
CCNB1	CDK1	0.999
CCT6A	CCT7	0.999
CCT7	CCT5	0.999
CCT2	CCT7	0.999
ATP5PD	ATP5F1B	0.999
ATP5PO	ATP5F1B	0.999
ATP5ME	ATP5F1B	0.999
ATP5MF	ATP5F1B	0.999
ATP5PB	ATP5F1B	0.999
ATP5F1C	ATP5F1B	0.999
CDKN1A	CCNE1	0.999
CENPE	BUB1B	0.999
CENPE	CENPF	0.999
CCT6A	CCT5	0.999
CCT2	CCT6A	0.999
CCT2	CCT5	0.999
ATP5MC3	ATP5F1C	0.999
ATP5MC3	ATP5PB	0.999
AURKB	BUB1B	0.999
BUB1	BUB1B	0.999
CDC20	BUB1B	0.999
CENPF	BUB1B	0.999
BUB3	BUB1B	0.999
CDK1	BUB1B	0.999
CDK1	CCNB2	0.999
CDC20	CCNB2	0.999
ATP5PO	ATP5PD	0.999
ATP5PO	ATP5PB	0.999
ATP5PO	ATP5MF	0.999
ATP5PO	ATP5F1C	0.999
ATP5PO	ATP5ME	0.999
ATP5ME	ATP5MF	0.999
ATP5MF	ATP5PD	0.999
ATP5PB	ATP5MF	0.999
CD3G	CD3D	0.999
ATP5PB	ATP5PD	0.999
ATP5F1C	ATP5PD	0.999
ATP5ME	ATP5PD	0.999
BIRC5	AURKB	0.999
BIRC5	CDCA8	0.999
CDC20	BUB1	0.999
BUB3	BUB1	0.999
COPS6	COPS5	0.999
CCL5	CXCL10	0.999
ATP5ME	ATP5PB	0.999
ATP5ME	ATP5F1C	0.999
CYCS	CYC1	0.999
ATP6V0A4	ATP6V0B	0.999
CKS1B	CDK1	0.999
CKS1B	CCNA2	0.999
CDCA8	AURKB	0.999
COX5A	CYC1	0.999
COX5A	COX4I2	0.999
CDK1	CDC25C	0.999
AHNAK	ANXA2	0.999
ATP5PB	ATP5F1C	0.999
CCR9	CCL25	0.999
BUB3	CDC20	0.999
CDC20	CCNA2	0.999
CDK1	CDC20	0.999
CDK1	CKS2	0.999
CDK1	CCNA2	0.999
CDKN1A	CCNA2	0.999
CCL5	CCR3	0.999
ACTG1	ACTB	0.999
HSP90AB1	FKBP4	0.999
HSP90AA1	FKBP4	0.999
LCK	LCP2	0.999
LCP2	GRAP2	0.999
LCP2	FYB1	0.999
DKC1	GAR1	0.999
IGF1	IGFBP2	0.999
IGF1	IGFBP5	0.999
HSPD1	HSPE1	0.999
KISS1	KISS1R	0.999
INHBA	FST	0.999
H4C6	H2AC8	0.999
H2AC20	H4C6	0.999
H4C6	H3C12	0.999
HJURP	H4C6	0.999
H2BC21	H4C6	0.999
EMC7	EMC3	0.999
JUN	FOSB	0.999
JUNB	FOSB	0.999
JUND	FOSB	0.999
FOS	FOSB	0.999
DLGAP5	HMMR	0.999
EIF3I	EIF3K	0.999
HBA2	HBA1	0.999
HBB	HBA2	0.999
JUNB	JUND	0.999
JUN	JUND	0.999
FOS	JUND	0.999
HSPA8	DNAJB1	0.999
HSP90AA1	DNAJB1	0.999
HSP90AB1	DNAJB1	0.999
EIF2S1	EIF3I	0.999
EIF2S1	EIF2S2	0.999
EIF2S1	EIF2B3	0.999
KIF23	ECT2	0.999
FGF2	FGFR2	0.999
FGF2	FGFR3	0.999
ICAM1	ITGB2	0.999
ITGAM	ICAM1	0.999
EXOSC8	EXOSC7	0.999
IGF1	IGFBP4	0.999
H2BC21	H2AZ1	0.999
IL15	IL2RG	0.999
HSP90B1	DNAJB11	0.999
HSP90B1	HSPA5	0.999
JUN	JUNB	0.999
FOS	JUNB	0.999
JUN	FOS	0.999
RACK1	EEF2	0.999
ITGA3	FN1	0.999
HBB	HBA1	0.999
HBG2	HBG1	0.999
H2AC20	H3C12	0.999
H2AC20	H2BC21	0.999
HSP90AA1	HSPA8	0.999
H2BC21	H3C12	0.999
EIF2S2	EIF2B3	0.999
GYPB	GYPA	0.999
IL6R	IL6	0.999
FCGR1A	FCGR1B	0.999
HSP90AB1	HSPA8	0.999
KRT18	KRT8	0.999
ITGAM	ITGB2	0.999
RACK1	FAU	0.999
PSMA4	PSMD8	0.999
PSMB3	PSMA4	0.999
POMP	PSMA4	0.999
PSMA4	PSMA3	0.999
PSMA4	PSMB8	0.999
PSMA4	PSMD14	0.999
PSMA4	PSMB9	0.999
PSMA4	PSMB2	0.999
PSMA4	PSMA5	0.999
PSMA4	PSMD7	0.999
PSMA4	PSMB1	0.999
PSMA4	PSMB6	0.999
PSMA4	PSMD6	0.999
PSMA4	PSMB7	0.999
PSMA4	PSMD4	0.999
PSMA4	PSMC2	0.999
PSMA4	PSMA7	0.999
PSMA4	PSMC3	0.999
PSMA4	PSMC4	0.999
PSMA4	PSMD11	0.999
PSMC4	PSMB2	0.999
PSMC4	PSMD14	0.999
PSMB3	PSMC4	0.999
PSMC4	PSMD8	0.999
PSMD13	PSMC4	0.999
PSMC4	PSMD7	0.999
PSMC4	PSMB1	0.999
PSMC4	PSMA5	0.999
PSMC4	PSMD6	0.999
PSMC4	PSMD11	0.999
PSMC4	PSMC3	0.999
PSMC4	PSMC2	0.999
PSMD4	PSMC4	0.999
NGFR	NTRK1	0.999
PSMD14	PSMD8	0.999
PSMB2	PSMD8	0.999
PSMB3	PSMD8	0.999
PSMA3	PSMD8	0.999
PSMD7	PSMD8	0.999
PSMD13	PSMD8	0.999
PSMD6	PSMD8	0.999
PSMB6	PSMD8	0.999
PSMC3	PSMD8	0.999
PSMD11	PSMD8	0.999
PSMD4	PSMD8	0.999
PSMC2	PSMD8	0.999
PSMB3	PSMA3	0.999
POMP	PSMA3	0.999
PSMA3	PSMD14	0.999
PSMA3	PSMB9	0.999
PSMB8	PSMA3	0.999
PSMA3	PSMB2	0.999
PSMA3	PSMA5	0.999
PSMD7	PSMA3	0.999
PSMA3	PSMB1	0.999
PSMB6	PSMA3	0.999
PSMA3	PSMD6	0.999
PSMB7	PSMA3	0.999
PSMC2	PSMA3	0.999
PSMA3	PSMA7	0.999
PSMD4	PSMA3	0.999
PSMA3	PSMC3	0.999
PSMA3	PSMD11	0.999
PSME1	PSME2	0.999
PSMB7	PSMD7	0.999
PSMD7	PSMD6	0.999
PSMD4	PSMD7	0.999
PSMC2	PSMD7	0.999
PSMD7	PSMD11	0.999
PSMD7	PSMC3	0.999
PSMB3	PSMD7	0.999
PSMD7	PSMB2	0.999
PSMD7	PSMD14	0.999
PSMD7	PSMA5	0.999
PSMD13	PSMD7	0.999
PSMD7	PSMB1	0.999
NCAPG	NCAPH	0.999
NIP7	NIFK	0.999
NIP7	MRTO4	0.999
PSMB7	PSMD6	0.999
PSMB7	PSMB6	0.999
PSMB7	PSMC3	0.999
PSMB7	PSMD11	0.999
PSMB7	PSMA7	0.999
PSMB7	PSMC2	0.999
PSMD4	PSMB7	0.999
PSMB7	PSMB9	0.999
PSMB7	PSMD14	0.999
PSMB7	PSMB8	0.999
PSMB7	PSMB2	0.999
PSMB3	PSMB7	0.999
POMP	PSMB7	0.999
PSMB7	PSMB1	0.999
PSMD13	PSMB7	0.999
PSMB7	PSMA5	0.999
NDC80	NUF2	0.999
PSMD14	PSMD11	0.999
PSMB2	PSMD11	0.999
PSMD11	PSMA5	0.999
PSMB1	PSMD11	0.999
PSMD13	PSMD11	0.999
PSMD6	PSMD11	0.999
PSMD4	PSMD11	0.999
PSMC2	PSMD11	0.999
PSMC3	PSMD11	0.999
PSMD13	PSMB1	0.999
PSMB1	PSMA5	0.999
PSMB1	PSMB9	0.999
PSMD14	PSMB1	0.999
PSMB8	PSMB1	0.999
PSMB2	PSMB1	0.999
PSMB3	PSMB1	0.999
POMP	PSMB1	0.999
PSMC3	PSMB1	0.999
PSMB1	PSMA7	0.999
PSMC2	PSMB1	0.999
PSMD4	PSMB1	0.999
PSMD6	PSMB1	0.999
PSMB6	PSMB1	0.999
NDUFB6	NDUFS3	0.999
NDUFS3	NDUFS5	0.999
NDUFS3	MT-ND6	0.999
NDUFA9	NDUFS3	0.999
NDUFS3	NDUFA12	0.999
NDUFA9	NDUFS5	0.999
NDUFA9	NDUFB6	0.999
NDUFA9	NDUFA12	0.999
PSMB6	PSMA7	0.999
PSMD4	PSMB6	0.999
PSMB6	PSMA5	0.999
PSMB3	PSMB6	0.999
PSMB6	PSMB2	0.999
PSMB6	PSMD14	0.999
PSMB8	PSMB6	0.999
PSMD13	PSMA5	0.999
PSMB3	PSMA5	0.999
PSMD14	PSMA5	0.999
PSMA5	PSMB9	0.999
PSMB8	PSMA5	0.999
PSMB2	PSMA5	0.999
PSMC2	PSMA5	0.999
PSMA7	PSMA5	0.999
PSMD4	PSMA5	0.999
PSMC3	PSMA5	0.999
PSMD6	PSMA5	0.999
MEIS1	PBX1	0.999
NCF2	NCF1	0.999
NEK2	MAD2L1	0.999
MAD1L1	MAD2L1	0.999
NCL	NPM1	0.999
MRPS15	MRPL16	0.999
POLR2G	POLR2H	0.999
POLR2G	POLR2E	0.999
MRPL13	MRPL47	0.999
MRPL13	MRPL22	0.999
MRPL21	MRPL13	0.999
MRPL13	MRPL36	0.999
RBM8A	MAGOHB	0.999
NDUFB6	NDUFA12	0.999
NDUFS5	NDUFA12	0.999
MRPL12	MRPL36	0.999
MRPL21	MRPL12	0.999
MAP1LC3B	NBR1	0.999
NPY1R	PYY	0.999
PRSS3	PRSS2	0.999
MRPL21	MRPL36	0.999
MRPL21	MRPL22	0.999
MRPL21	MRPL47	0.999
MRPL21	MRPS15	0.999
NDUFS5	MT-ND6	0.999
PFDN6	PFDN2	0.999
PSMD13	PSMD4	0.999
PSMD4	PSMB2	0.999
PSMD4	PSMD14	0.999
PSMB3	PSMD4	0.999
PSMD4	PSMC3	0.999
PSMD4	PSMC2	0.999
PSMD4	PSMA7	0.999
PSMD4	PSMD6	0.999
POMP	PSMA7	0.999
PSMB3	PSMA7	0.999
PSMB2	PSMA7	0.999
PSMA7	PSMB9	0.999
PSMB8	PSMA7	0.999
PSMC2	PSMA7	0.999
NDUFB6	NDUFS5	0.999
PSMC3	PSMB2	0.999
PSMC2	PSMB2	0.999
PSMD6	PSMB2	0.999
PSMD13	PSMB2	0.999
PSMB8	PSMB2	0.999
PSMD14	PSMB2	0.999
PSMB2	PSMB9	0.999
POMP	PSMB2	0.999
PSMB3	PSMB2	0.999
PSMB8	PSMB9	0.999
PSMB3	PSMB9	0.999
POMP	PSMB9	0.999
POMP	PSMB8	0.999
PSMB3	PSMB8	0.999
PSAT1	PHGDH	0.999
PCNA	RFC3	0.999
PCNA	RFC4	0.999
RFC4	RFC3	0.999
POMP	PSMB3	0.999
PSMC2	PSMD14	0.999
PSMD14	PSMC3	0.999
PSMD14	PSMD6	0.999
PSMD13	PSMD14	0.999
PSMB3	PSMD14	0.999
PSMB3	PSMC2	0.999
PSMD13	PSMC2	0.999
PSMC2	PSMD6	0.999
PSMC2	PSMC3	0.999
PSMD13	PSMD6	0.999
PSMD13	PSMC3	0.999
PSMD13	PSMB3	0.999
RANBP1	RAN	0.999
LTB	LTA	0.999
POLR2H	POLR2E	0.999
MRPL22	MRPL47	0.999
PSMD6	PSMC3	0.999
MRPL36	MRPL22	0.999
POLR3G	POLR2E	0.999
PSMB3	PSMC3	0.999
SNRPA1	SNRPD3	0.999
SNRPD1	SNRPD3	0.999
SNRPD3	SNRPF	0.999
SNRPB2	SNRPD3	0.999
RRP9	SNU13	0.999
RRP9	WDR43	0.999
SNRPB2	SNRPF	0.999
SNRPD1	SNRPB2	0.999
SNRPA1	SNRPB2	0.999
SNRPA1	SNW1	0.999
SNRPA1	SNRPF	0.999
SNRPD1	SNRPA1	0.999
TIMM8A	TIMM10	0.999
SLC7A5	SLC3A2	0.999
SNW1	SNRPF	0.999
SNRPD1	SNRPF	0.999
SLC3A2	SLC7A11	0.999
SPC24	SPC25	0.999
TSFM	TUFM	0.999
RUVBL1	RUVBL2	0.999
SLC3A2	SLC7A8	0.999
TUBA1B	TUBB	0.999
TUBA1B	TUBB2A	0.999
TUBA1A	TUBB4B	0.999
TNNT2	TNNI3	0.999
S100A9	S100A8	0.999
TXNIP	TXN	0.999
UBC	UCHL3	0.999
TUBA1A	TUBB2A	0.999
RPS6	RPS5	0.999
RPS24	RPS6	0.999
UBC	SQSTM1	0.999
TFRC	TF	0.999
TSPO	VDAC1	0.999
RPS24	RPS5	0.999
CCL2	CXCR4	0.998
CCL2	CCR3	0.998
C3	CFD	0.998
CDC25B	CDK1	0.998
CCNB1	CCNB2	0.998
CKS1B	CCNB1	0.998
CCNB1	BUB1B	0.998
CENPU	CENPA	0.998
ATP5MC3	ATP5PD	0.998
BUB1	CCNB2	0.998
COL6A1	COL6A2	0.998
CDK1	BUB1	0.998
CCL19	CXCR4	0.998
AURKB	CDC20	0.998
ASPH	CASQ1	0.998
BCL2L11	BAK1	0.998
CCL25	CCL5	0.998
CDKN1A	CDK1	0.998
CXCR4	CCL5	0.998
CDKN1C	CCNA2	0.998
CCR3	CCL4	0.998
CCL3	CCR3	0.998
HSPA1B	DNAJB1	0.998
EIF2S1	EIF1	0.998
H2BC5	H2AC6	0.998
H2BC21	H2AC8	0.998
H2AC8	H3C12	0.998
FAU	EEF2	0.998
HSP90AA1	HSPA1B	0.998
EIF2S2	EIF1	0.998
HLA-C	HLA-B	0.998
HSPA8	DNAJA1	0.998
GAPDH	ENO1	0.998
PSMD13	PSMA4	0.998
PSMC4	PSMA3	0.998
PSMB7	PSMC4	0.998
PSMC4	PSMB6	0.998
PSMC4	PSMA7	0.998
PSMB1	PSMD8	0.998
PSMA5	PSMD8	0.998
MAPK1	PTPN7	0.998
PSMD13	PSMA3	0.998
LMO2	LYL1	0.998
PSMB3	PSMD11	0.998
PSMB6	PSMC2	0.998
PSMB6	PSMC3	0.998
PSMD13	PSMB6	0.998
POMP	PSMB6	0.998
MRTO4	NIFK	0.998
MRPS15	MRPS18C	0.998
NDUFAF2	NDUFA12	0.998
MRPL36	MRPL16	0.998
MRPL21	MRPL16	0.998
MRPL13	MRPL16	0.998
MRPL22	MRPL16	0.998
MRPL16	MRPL47	0.998
MRPL13	MRPS15	0.998
MRPL13	MRPL12	0.998
PDGFB	PDGFA	0.998
PFDN2	POLR2E	0.998
PSMD14	PSMA7	0.998
MRPS15	MRPL36	0.998
MRPS15	MRPL22	0.998
MAP1LC3B	OPTN	0.998
PSMB3	PSMD6	0.998
SNRPD3	SNU13	0.998
SNW1	SNRPD3	0.998
TUBA1B	TUBB2B	0.998
SNRPD1	SNW1	0.998
VDAC2	VDAC1	0.998
TACR2	TAC3	0.998
UBC	TNF	0.998
UBC	UBB	0.998
CKS1B	CDKN1B	0.997
DDX18	BRIX1	0.997
CD81	CD9	0.997
ATP5F1C	ATP5MF	0.997
ASB9	CKB	0.997
BIRC5	CDK1	0.997
AURKB	BUB1	0.997
CEBPB	ATF4	0.997
CXCR4	CXCL10	0.997
CXCR4	CXCL8	0.997
CDK1	AURKB	0.997
CENPA	AURKB	0.997
ANXA2R	ANXA2	0.997
AP1M2	AP1S2	0.997
CCL3	CCL4	0.997
DLGAP5	KIF11	0.997
HP	HBA2	0.997
HBD	HBA2	0.997
HBB	HBZ	0.997
H2BC11	H2AC8	0.997
LILRB1	HLA-C	0.997
HBD	HBA1	0.997
FDPS	HMGCS1	0.997
HSPA5	DNAJB11	0.997
HSP90AA1	HSP90AB1	0.997
EIF1	EIF3I	0.997
RACK1	EIF3I	0.997
EIF2S2	FAU	0.997
FAU	FLT3LG	0.997
PSMA7	PSMD8	0.997
MCM5	MCM10	0.997
PSMD7	PSMA7	0.997
PSMD11	PSMA7	0.997
MRPL21	MRPL1	0.997
MRPL12	MRPL1	0.997
MRPL36	MRPL1	0.997
MRPL12	MRPL22	0.997
PSMD13	PSMA7	0.997
PSMD6	PSMA7	0.997
PSMC3	PSMA7	0.997
SNW1	SNRPB2	0.997
TUBA1A	TUBB2B	0.997
WDR74	RPF1	0.997
VDAC2	VDAC3	0.997
TNNC2	TNNT3	0.997
RPS6	SNU13	0.997
CKM	CKB	0.996
CCT5	CDC20	0.996
CCT2	CDC20	0.996
DDIT3	ATF4	0.996
HBE1	HBA2	0.996
EIF2S1	FAU	0.996
PSMB6	PSMD6	0.996
MKI67	NIFK	0.996
MRPL12	MRPS15	0.996
MALSU1	MRPL47	0.996
UBC	UBE2S	0.996
SNRPF	SNU13	0.996
SOD1	VDAC1	0.996
TUBA1B	TUBB4B	0.996
TUBA1A	TUBB	0.996
TNNC2	TNNI3	0.996
WDR43	SNU13	0.996
RPS5	SNU13	0.996
RPF2	RSL1D1	0.996
AURKA	CDC20	0.995
CCNB1	CCNA2	0.995
CCT7	CDC20	0.995
ATP5MC3	ATP5F1B	0.995
CCT6A	CDC20	0.995
BIRC5	CDC20	0.995
CLSPN	CDC45	0.995
ACTB	ARID1A	0.995
CXCR4	CCL4	0.995
GRPEL1	HSPE1	0.995
FOS	EGR1	0.995
H4C6	H2AZ1	0.995
FAU	EIF3K	0.995
HP	HBA1	0.995
HBG2	HBA1	0.995
HBB	HP	0.995
FDPS	FDFT1	0.995
FAU	EIF3I	0.995
NFKBIA	RELB	0.995
PSMB6	PSMD11	0.995
NDUFAF4	NDUFS3	0.995
NDUFA9	MT-ND6	0.995
MT1X	MT1F	0.995
MRPL21	MALSU1	0.995
NDUFB6	MT-ND6	0.995
NDUFAF4	NDUFS5	0.995
MRPS15	MRPL47	0.995
MRPL36	MRPL47	0.995
RRP9	RPS5	0.995
TUBB2A	TUBA4A	0.995
STAR	VDAC1	0.995
VDAC3	VDAC1	0.995
RPS24	SNU13	0.995
CXCR4	CD74	0.994
CCT2	CTTNBP2	0.994
CCT5	CTTNBP2	0.994
CCT6A	CTTNBP2	0.994
DDX18	DDX10	0.994
CD81	CD63	0.994
CCNA2	BUB1B	0.994
CDCA8	BUB1B	0.994
CDT1	CDC45	0.994
COX5A	ATP5PD	0.994
CEBPB	DDIT3	0.994
CD63	CD9	0.994
CXCR4	CD44	0.994
H2BC11	H4C6	0.994
HBG2	HBA2	0.994
HBE1	HBZ	0.994
KIF23	KIF11	0.994
KCNH2	KCNE1	0.994
H2BC21	H2AC6	0.994
HSPA1A	HSPA1B	0.994
FAU	EIF1	0.994
MRPL13	MRPL1	0.994
MRPL12	MRPL47	0.994
TPI1	TALDO1	0.994
SNRPB2	SNU13	0.994
TUBB	TUBA4A	0.994
SOD1	SOD2	0.994
SNRPD1	SNU13	0.994
TUBB	TUBA1C	0.994
SQSTM1	VDAC1	0.994
CTSL	CD74	0.993
BIRC5	AURKA	0.993
BIRC5	CCNB1	0.993
BLVRA	BLVRB	0.993
CENPE	CENPA	0.993
ATP5MC3	ATP5MF	0.993
CCNB2	BUB1B	0.993
CDC25C	CCNB2	0.993
BIRC5	CCNB2	0.993
CCR3	CXCL10	0.993
CKS1B	CKS2	0.993
COX4I2	CYC1	0.993
CXCR4	CCL3	0.993
H2AC6	H4C6	0.993
FLT1	FGF2	0.993
IL6R	IL11	0.993
E2F2	E2F1	0.993
PSMB7	PSMD8	0.993
PSMB7	PSME2	0.993
PSMA5	PSME2	0.993
PSMB6	PSMD7	0.993
POMP	PSMA5	0.993
PSME1	PSMB9	0.993
SUGT1	SKP1	0.993
SNRPA1	SNU13	0.993
STAR	TSPO	0.993
TNNT2	TNNI1	0.993
RSL1D1	RPF1	0.993
CDKN1B	COPS5	0.992
CCNB1	BUB1	0.992
CTSL	CSTA	0.992
ATP5PO	ATP5MC3	0.992
ATP5ME	ATP5MC3	0.992
CDCA8	CDC20	0.992
CCL3L1	CCR3	0.992
CCL3L1	CCL3	0.992
H2BC5	H4C6	0.992
FBLN1	FN1	0.992
H2BC11	H3C12	0.992
KIF4A	KIF20A	0.992
H2BC9	H2AC6	0.992
PSME1	PSMA4	0.992
PSMA3	PSME2	0.992
PSMD4	PSMB9	0.992
PSME1	PSMA7	0.992
TKFC	TPI1	0.992
SGO1	SGO2	0.992
RUNX1T1	NCOR2	0.992
CCNB1	CDC25C	0.991
CENPE	BUB1	0.991
AURKB	CCNA2	0.991
HBE1	HBA1	0.991
HAVCR2	HMGB1	0.991
H1-5	H2AC20	0.991
HSP90AB1	HSPA1B	0.991
EIF2S2	EIF3I	0.991
MRPL12	MRPL16	0.991
MRPL13	MALSU1	0.991
RRP9	RPS24	0.991
