geneA	geneB	weight
TUBB4B	TUBA4A	0.991
TK1	TYMS	0.991
TNNI1	TNNT3	0.991
SERBP1	RPS6	0.991
SLC25A5	VDAC1	0.991
CENPE	CDC20	0.989
CDT1	CCNA2	0.989
ATF3	ATF4	0.989
CDK1	CENPA	0.989
ANXA1	ANXA2	0.989
INHBA	FSTL3	0.989
H2BC9	H4C6	0.989
HSPA1A	DNAJB1	0.989
EIF2S1	RACK1	0.989
FUT6	FUT1	0.989
LILRB1	HLA-B	0.989
HSP90AA1	DNAJA1	0.989
HEY2	HEY1	0.989
FBLN2	FN1	0.989
KMT2A	H3C12	0.989
JUN	IL6	0.989
EBNA1BP2	EIF6	0.989
MAP2K6	MAP2K3	0.989
RPL3L	RPS6	0.989
RRP15	RPF1	0.989
RPS24	SERBP1	0.989
WDR43	RPS6	0.989
WDR43	RSL1D1	0.989
AURKA	CCNB2	0.988
CCNA1	CDKN1C	0.988
CCNB1	CENPF	0.988
CXCL8	CCL4	0.988
COX5A	ATP5F1C	0.988
ATF3	DDIT3	0.988
FUT2	FUT6	0.988
HNF4A	HNF1A	0.988
FDFT1	HMGCS1	0.988
KLRC1	HLA-C	0.988
H2BC11	H2AC6	0.988
PSMC4	PSMB9	0.988
PSME1	PSMB7	0.988
PA2G4	MRTO4	0.988
MT-ND6	NDUFA12	0.988
PDCD11	MRTO4	0.988
PFDN6	POLR2E	0.988
RRP9	RPS6	0.988
UBB	UBE2S	0.988
SOCS3	STAT1	0.988
RPL22L1	RPS24	0.988
CD44	COL1A1	0.987
CD63	CD82	0.987
CCNB1	CDCA8	0.987
DBF4	CDC45	0.987
BIRC5	BUB1B	0.987
CENPF	BUB1	0.987
ASPM	CENPF	0.987
FRG1	FRG2	0.987
EGR1	FOSB	0.987
EGR3	EGR2	0.987
FGFR2	FGFR3	0.987
IGF1	FCGR1A	0.987
PSMB8	PSMC4	0.987
PSMB8	PSME2	0.987
MRPL13	MRPS18C	0.987
NDUFAF4	NDUFAF2	0.987
MRPL21	PDCD11	0.987
RSL1D1	RRP1B	0.987
CYCS	ALB	0.986
CCR3	CXCL8	0.986
CENPA	CDC20	0.986
FN1	ITGA2	0.986
GAPDH	HSPA8	0.986
PSME1	PSMA3	0.986
PSMB1	PSME2	0.986
PSME1	PSMB1	0.986
PSME1	PSMA5	0.986
MRPL12	MRTO4	0.986
POLR2H	POLR3G	0.986
SLC25A4	VDAC1	0.986
TUBB	TUBB4B	0.986
WDR74	RRP1B	0.986
UBB	UCHL3	0.986
WDR43	RPS5	0.986
APP	CD74	0.985
CENPA	BUB1B	0.985
CD63	ANXA2	0.985
CD44	CD9	0.985
FCER1G	FCGR1A	0.985
HCLS1	GSN	0.985
NEK2	NDC80	0.985
MRPL47	MRPL1	0.985
PSMD14	PSMB9	0.985
PSME1	PSMB8	0.985
TIMM44	TIMM50	0.985
RPF2	RRP15	0.985
TNNT2	TNNC2	0.985
RPS24	WDR43	0.985
CD81	CD82	0.984
HSPA6	DNAJB1	0.984
DNAJA1	HSPA1B	0.984
RACK1	EIF1	0.984
PSME1	PSMB2	0.984
TUBA1B	TUBA1C	0.984
RPF1	RRP1B	0.984
RPF2	RPF1	0.984
TRAF1	TNFRSF9	0.984
CD82	CD9	0.983
COX5A	COA6	0.983
H2BC11	H2AZ1	0.983
HSPA8	HSPA5	0.983
KIF2C	KIF18B	0.983
PSMB9	PSMD8	0.983
MKNK2	MAPK1	0.983
MYC	MAPK1	0.983
MRPS18C	MRPL16	0.983
MRPL21	MRTO4	0.983
PSMD13	PSMB9	0.983
VDAC3	SLC25A4	0.983
WDR74	RSL1D1	0.983
CDKN1A	CDKN1B	0.982
CDC25B	CCNA2	0.982
CCNA1	CDC20	0.982
CDK1	CDKN3	0.982
H4C6	KMT2A	0.982
EIF2S1	EIF3K	0.982
HSPD1	GRPEL1	0.982
H1-5	H2BC21	0.982
NDUFAF2	NDUFS3	0.982
MRPL36	MRTO4	0.982
TUFM	RPS5	0.982
RRP15	SURF6	0.982
CENPE	ASPM	0.981
CCNA2	BUB1	0.981
DDC	COMT	0.981
CDCA3	CDC20	0.981
CCNH	CDK1	0.981
HMGB1	HMGB2	0.981
DUT	DTYMK	0.981
PSMB3	PSME2	0.981
PSMB2	PSME2	0.981
MAD2L1	NUF2	0.981
CCNB1	AURKA	0.979
CDK1	CDCA5	0.979
CDCA8	ATP5PD	0.979
BIRC5	BUB1	0.979
PSME1	PSMB6	0.979
MRPL16	MRPL1	0.979
TUBA1B	TUBB1	0.979
SLC25A5	SLC25A4	0.979
SNCA	VDAC1	0.979
RPF2	WDR74	0.979
CDK1	CDKN1B	0.978
COX5A	ATP5PB	0.978
CDK1	CENPF	0.978
HBZ	HBG1	0.978
PA2G4	NIFK	0.978
CCNA1	CCNA2	0.977
CCNB1	CDKN1A	0.977
CCL3	CXCL8	0.977
CCL5	CCR4	0.977
H2BC9	H2BC5	0.977
H2BC5	H2AC8	0.977
HSP90AB1	HSPA5	0.977
MAP2K3	MAPK1	0.977
PSMD11	PSMB9	0.977
PTH2	PTH1R	0.977
MRPS18C	MRPL47	0.977
CYC1	ATP5F1B	0.976
CKS2	CCNB2	0.976
ASPM	BUB1	0.976
CDCA8	ATP5F1C	0.976
ASS1	ASNS	0.976
FN1	ITGB2	0.976
PSMA7	PSME2	0.976
PSMD6	PSMB9	0.976
PDIA6	PRDX4	0.976
A2M	APOE	0.975
CENPE	AURKB	0.975
CENPA	CCNB2	0.975
CXCL8	CXCL10	0.975
BAK1	CYCS	0.975
CDCA8	CDCA3	0.975
KIF2C	DLGAP5	0.975
HLA-DRA	HLA-B	0.975
MCM5	ORC6	0.975
PSMD7	PSMB9	0.975
PRKCB	NCF1	0.975
MRPL22	MRPL1	0.975
CDC25B	CCNA1	0.974
ASPM	BUB1B	0.974
CDCA8	CCNB2	0.974
CENPF	CCNB2	0.974
ATP5PO	ATP5IF1	0.974
ITGA2	ITGB2	0.974
MALSU1	MRPL22	0.974
SURF6	RPF1	0.974
CDKN1C	CCNE1	0.973
CENPE	CDK1	0.973
RRM2	CDK1	0.973
CDK1	CDCA3	0.973
EIF1	EIF3K	0.973
KIF14	KIF20A	0.973
KIF2C	KIF20A	0.973
RACK1	FLT3LG	0.973
MRPS15	MRPL1	0.973
PTGS1	PTGES	0.973
PSMD4	PSMB8	0.973
RACGAP1	PRC1	0.973
PLCG2	PRKCB	0.973
RRP12	WDR43	0.973
CCNB1	CDKN1B	0.972
CDK1	CCNE1	0.972
ASPM	CDC20	0.972
EIF2S2	EIF3K	0.972
ITGA3	ITGA2	0.972
PSMB8	PSMC2	0.972
TRAPPC4	SDC2	0.972
TNNI1	TNNC2	0.972
SLC25A5	VDAC3	0.972
SAT1	SRM	0.972
AURKA	BUB1	0.971
CDCA8	BUB1	0.971
CKS1B	CDC20	0.971
CDCA8	CENPA	0.971
CDC20	CKS2	0.971
BCL2L11	BBC3	0.971
MAP1LC3B	MAP1B	0.971
MRPL36	PDCD11	0.971
TUBB2B	TUBA1C	0.971
RPL3L	TUFM	0.971
TOMM40	TIMM50	0.971
COL6A1	COL1A1	0.969
CCNB2	CDCA5	0.969
CENPA	BUB1	0.969
ITGA3	ITGB2	0.969
HSP90AB1	HSPA1A	0.969
SOCS3	SOCS1	0.969
STAT5A	STAT1	0.969
ARPC3	ACTB	0.968
AURKB	CDCA5	0.968
H4C6	H1-4	0.968
KIF2C	KIF11	0.968
HSP90AA1	HSPA5	0.968
NDC80	MAD2L1	0.968
MAP1LC3B	MAP1A	0.968
MRPL12	PDCD11	0.968
TUBB2B	TUBA4A	0.968
RPL22L1	RPS6	0.968
RRP15	WDR74	0.968
CCNB1	CENPE	0.967
CDT1	CDK1	0.967
CDCA8	ATP5PB	0.967
HBE1	HBQ1	0.967
H2AC6	H2AC8	0.967
GBP1	GBP2	0.967
HSP90AB1	DNAJA1	0.967
GAPDH	LDHA	0.967
NGFR	NTRK3	0.967
MRPL21	MRPS18C	0.967
C3	CR1L	0.966
ATP5IF1	ATP5F1B	0.966
H2BC21	H2BC5	0.966
MAP2K6	MAPK1	0.966
PSMB8	PSMC3	0.966
UBC	UFD1	0.966
TUBA1A	TUBA1B	0.966
STAT1	SOCS1	0.966
TSC22D3	SGK1	0.966
CCL2	CXCL10	0.965
APOE	APOL1	0.965
CYP11A1	CYP17A1	0.965
CCNA2	CCNB2	0.965
CENPA	CENPF	0.965
FGF2	FN1	0.965
LEFTY1	LEFTY2	0.965
H2AC8	KMT2A	0.965
CTSH	CSTA	0.964
ACTG1	ARPC3	0.964
CCL19	CCR9	0.964
ATP5F1C	ATP5IF1	0.964
AK2	ADSL	0.964
TUBA4A	TUBB1	0.964
UBB	SKP1	0.964
BIRC5	CENPE	0.963
FOS	EGR2	0.963
RACK1	EIF3K	0.963
GRPEL1	DNAJB1	0.963
KIFC1	KIF11	0.963
HSP90AA1	HSPD1	0.963
H2AC6	H3C12	0.963
EIF6	RACK1	0.963
PSMC2	PSMB9	0.963
TUBA1C	TUBB1	0.963
TUBA1A	TUBB1	0.963
CCNB1	AURKB	0.962
CDCA8	CENPF	0.962
EGR1	JUND	0.962
KIF4A	DLGAP5	0.962
RRP15	RRP1B	0.962
TOMM40	VDAC1	0.962
CDT1	CCNA1	0.961
CDCA8	CDCA5	0.961
AK8	ADSL	0.961
FOS	DUSP1	0.961
HLA-DRA	HLA-C	0.961
PSMB6	PSME2	0.961
RACGAP1	PLK1	0.961
PSMG1	POMP	0.961
AURKA	CENPA	0.959
C3	ALB	0.959
CXCL10	CCL4	0.959
CENPF	CEP55	0.959
IL11	IL6	0.959
KIF5C	KIF5B	0.959
HSPA6	HSPA1B	0.959
HBG1	HBA1	0.959
MGLL	NDUFS3	0.959
TIMM44	TIMM10	0.959
TNNT2	TPM4	0.959
CFH	APOE	0.958
CCL3L1	CCL4L2	0.958
KIF23	KIF20A	0.958
KIF14	KIF23	0.958
HSP90AA1	KCNH2	0.958
ETS2	ETS1	0.958
ETS2	ID1	0.958
H2BC11	KMT2A	0.958
MGLL	NDUFA12	0.958
MAOB	PNMT	0.958
TOMM40	TIMM44	0.958
VDAC2	STAR	0.958
VDAC3	TSPO	0.958
TFAM	SSBP1	0.958
CDK1	CEP55	0.957
FKBP4	DNAJB1	0.957
PSMB8	PSMD8	0.957
NCL	MDK	0.957
TUBA1B	STMN4	0.957
CENPE	CDCA8	0.956
DBF4	CDT1	0.956
ACE2	ACE	0.956
BIRC5	CCNA2	0.956
CDC25C	CCNA2	0.956
BCL2L11	DDIT3	0.956
CDKN1A	CEBPA	0.956
CCL4	CCL4L2	0.956
EGR3	FOSB	0.956
HSPA1A	DNAJA1	0.956
FAM83D	HMMR	0.956
LIFR	IL6	0.956
PLK4	PLK1	0.956
PTTG1	PLK1	0.956
PSMC3	PSMB9	0.956
RRM2	TOP2A	0.956
RPF2	SURF6	0.956
VDAC2	TSPO	0.956
BIRC5	CENPA	0.955
COX4I2	CYCS	0.955
GADD45G	GADD45B	0.955
KIF4A	KIF23	0.955
PRC1	PLK1	0.955
PMP22	MPZL1	0.955
PSMB8	PSMD6	0.955
COL6A2	COL1A1	0.954
KIF18A	KIF2C	0.954
PBK	NUSAP1	0.954
APOE	ALB	0.953
CCNB1	CENPA	0.953
ATP6V0B	ATP5F1C	0.953
CCL5	CCL4	0.953
FN1	LGALS3BP	0.953
HSP90B1	HSP90AB1	0.953
H2AC6	KMT2A	0.953
SQSTM1	SESN2	0.953
AURKA	CDCA8	0.952
CCNB1	ASPM	0.952
COX5A	ATP5F1B	0.952
CKS1B	CCNB2	0.952
COX5A	CYCS	0.952
CDCA8	CCNA2	0.952
CDK1	CDKN1C	0.952
CDK1	CDC45	0.952
KIF4A	KIF11	0.952
ODC1	NQO1	0.952
NEK2	NUF2	0.952
PBK	MAD2L1	0.952
AURKA	CDK1	0.951
CDC25B	CCNB1	0.951
ASPM	CCNB2	0.951
CCL3	CXCL10	0.951
KIF23	DLGAP5	0.951
DNAJC2	HSPA8	0.951
NDC80	PLK1	0.951
AURKA	CCNA2	0.949
CYC1	COA6	0.949
H2BC9	H2AC8	0.949
MCM5	RFC4	0.949
NCAPG	NDC80	0.949
SAP30	NCOR2	0.949
RSAD2	STAT1	0.949
FOSB	EGR2	0.948
FBLN2	FBLN1	0.948
WDR74	SURF6	0.948
TRAF1	TNF	0.948
CKS1B	CCNA1	0.947
ACTG1	CCT7	0.947
CDKN3	CCNA2	0.947
KIF11	ESPL1	0.947
ICAM1	IL6	0.947
KIF4A	KIF2C	0.947
HSPA8	HSPA1B	0.947
NOX5	NCF1	0.947
RFC4	MAD2L1	0.947
NCL	MYC	0.947
TUBA1A	TUBA4A	0.947
CDKN1C	CDKN1B	0.946
CDKN1A	CDKN3	0.946
CCR9	CCL3	0.946
CDC20	CDC45	0.946
HJURP	DLGAP5	0.946
H2BC5	H3C12	0.946
MRPS18C	MRPL1	0.946
MYLK	MYL12B	0.946
PDCD11	MRPL22	0.946
TNFSF10	TNF	0.946
TUBA1B	VASH2	0.946
TPM4	TNNI3	0.946
RRM2	CEP55	0.945
KIF18A	DLGAP5	0.945
KIF14	KIF18A	0.945
GAPDH	FN1	0.945
TIMM50	TIMM10	0.945
ATP5PO	COX5A	0.944
CENPF	CCNA2	0.944
ASPM	CCNA2	0.944
DNAJA1	DNAJB1	0.944
H1-4	H3C12	0.944
MALSU1	MRPL16	0.944
ATP5PO	CDCA8	0.943
BUB3	AURKB	0.943
DDIT3	CEBPA	0.943
PCNA	RNASEH2A	0.943
NDUFAF2	MT-ND6	0.943
MKI67	NUSAP1	0.943
RRM2	TPX2	0.943
RPL22L1	RPS5	0.943
SLC25A5	TSPO	0.943
UBB	SQSTM1	0.943
CENPE	CCNB2	0.942
BIRC5	CDCA5	0.942
CDK1	ASPM	0.942
COL2A1	CD44	0.942
HSPA8	FKBP4	0.942
HSP90AA1	HSPE1	0.942
H2AZ1	H3C12	0.942
TPX2	TOP2A	0.942
RUNX2	STAT1	0.942
BUD23	RPS6	0.942
BUD23	RPS5	0.942
TUBA1A	VASH2	0.942
CCNB1	CDKN3	0.941
CST7	CTSL	0.941
FOS	EGR3	0.941
H2BC21	H2BC9	0.941
KIFC1	KIF20A	0.941
PARD6G	MPP5	0.941
NDUFAF4	NDUFA12	0.941
NCF2	MMP9	0.941
SRM	SAT2	0.941
RPF2	RRP1B	0.941
COX5A	ATP5MC3	0.939
CEP55	BUB1B	0.939
RRM2	CCNA2	0.939
EIF2S1	HSPA5	0.939
KIF2C	ESPL1	0.939
LIFR	IL11	0.939
HSPA1A	HSPA8	0.939
PDCD11	PWP1	0.939
RPL22L1	RPL3L	0.939
RRM2	TYMS	0.939
CDC20	CDCA5	0.938
KLB	FGFR2	0.938
H2BC21	H2BC11	0.938
FLNA	ITGB2	0.938
KIF2C	HJURP	0.938
NEK2	PLK1	0.938
PSMD13	PSMB8	0.938
MUC20	MUC12	0.938
RPF1	TRMT10C	0.938
APOE	CD44	0.937
CDC45	CDCA5	0.937
MCM5	RFC3	0.937
MYCN	NDRG1	0.937
NCF2	NOX5	0.937
MALSU1	MRPL36	0.937
SLC25A4	TSPO	0.937
AURKA	CEP55	0.936
CCNB1	CDCA3	0.936
CENPE	CEP55	0.936
CSF3R	CEBPA	0.936
KCNMB1	KCNN3	0.936
PGK1	PKM	0.936
NUSAP1	PRC1	0.936
CREB3L3	ATF4	0.935
CENPE	BUB3	0.935
CCL19	CXCL10	0.935
ATP5ME	COX5A	0.935
CDCA8	CDC45	0.935
HAVCR2	LCK	0.935
HJURP	KIF20A	0.935
MRPL13	PDCD11	0.935
CCT6A	ACTG1	0.934
CKAP2	CENPF	0.934
KLF1	HBG1	0.934
IL23R	IL6	0.934
PBK	NDC80	0.934
RAC3	PAK3	0.934
BUB1	CDCA5	0.933
CCL19	CCL25	0.933
CDCA3	AURKB	0.933
KIF14	DLGAP5	0.933
HSPA8	HSPD1	0.933
MYCN	MYC	0.933
PLK1	MAD2L1	0.933
RAC3	PARD6G	0.933
SPI1	TYROBP	0.933
TUBB2A	TUBB2B	0.933
RUNX3	RUNX2	0.933
FCER1G	HCST	0.932
IL20	IL24	0.932
KIF2C	KIFC1	0.932
PSMB8	PSMD7	0.932
SPI1	RUNX1T1	0.932
RPS24	BUD23	0.932
H2BC9	H3C12	0.931
NCAPG	NUSAP1	0.931
TACR2	TAC4	0.931
APOF	APOL1	0.929
PSMD14	PSME2	0.929
CEP55	BUB1	0.928
AFMID	DDC	0.928
ASNS	ATF4	0.928
HSP90AB1	HSPE1	0.928
HMMR	KIF11	0.928
H2BC21	H1-2	0.928
KRT18	KRT19	0.928
IL6	HAMP	0.928
PRKCB	MAPK1	0.928
NCF1	MMP2	0.928
PRDX6	MGST1	0.928
CDKN1A	CCNB2	0.927
ALB	AFP	0.927
KIF14	HJURP	0.927
GSTP1	JUN	0.927
RSAD2	RTP4	0.927
STAT5A	SOCS1	0.927
RPF2	WDR43	0.927
CKS1B	CDKN1A	0.926
AURKB	CDC45	0.926
COL6A1	CD44	0.926
LIPG	MGLL	0.926
PSMG1	PSMB1	0.926
PDCD11	MRPL1	0.926
MRPL12	MALSU1	0.926
CDKN2D	CDKN1B	0.925
CCL19	CXCL8	0.925
AURKB	CENPF	0.925
IL1RN	IL6	0.925
H2AC20	H2BC5	0.925
H2AC20	H2BC9	0.925
LCK	GRAP2	0.925
KIF20A	FAM83D	0.925
TUBA1A	STMN4	0.925
AURKA	BUB1B	0.924
APOC3	APOL1	0.924
CDK1	BUB3	0.924
ENO1	LDHA	0.924
MAPK1	NR4A1	0.924
PIM1	PIM2	0.924
CDCA8	CEP55	0.923
CCNA2	CEP55	0.923
BAK1	BBC3	0.923
FCGR2A	FCGR1A	0.923
HSPA8	DNAJB11	0.923
NCF1	MAPK1	0.923
NIP7	PAK1IP1	0.923
PSMG1	PSMA5	0.923
NME1	PKM	0.923
MYLK	MYL4	0.923
SOD1	TOMM40	0.923
SNCA	TPPP	0.923
AURKA	AURKB	0.922
CDC25B	CDC25C	0.922
RRM2	BUB1B	0.922
RRM2	DCTPP1	0.922
CAV1	ANXA2	0.922
KIF18A	KIF20A	0.922
HSP90AA1	GAPDH	0.922
KIF20A	ECT2	0.922
PRKCB	NCF2	0.922
CPEB4	CDK1	0.921
CNIH4	CACNG8	0.921
ATP5PO	CYC1	0.921
COL6A2	CD44	0.921
CDT1	CDC20	0.921
CDC25C	BUB1	0.921
CREB5	ATF4	0.921
KIF23	KIF18A	0.921
KIF14	KIF4A	0.921
NCAPG	PRC1	0.921
LYAR	NIFK	0.921
MRTO4	POLR2E	0.921
UBB	UFD1	0.921
CPEB4	AURKA	0.919
ALAS2	AHSP	0.919
HES1	HEY1	0.919
JUN	IRF1	0.919
MRTO4	PPAN	0.919
PKLR	PKM	0.919
TPX2	TUBA1B	0.919
WDR74	WDR18	0.919
CREB5	CREB3L3	0.918
APOC1	APOL1	0.918
FGF2	FLT3LG	0.918
KIF4A	HJURP	0.918
PCNA	MCM5	0.918
MMP9	MMP2	0.918
NDC80	NUSAP1	0.918
TUBB2B	STMN4	0.918
ARID5B	CEBPE	0.917
CENPE	CCNA2	0.917
ANLN	BUB1	0.917
ALDH3B2	COMT	0.917
KIF23	KIF2C	0.917
H2AC20	H2BC11	0.917
NCF2	MMP2	0.917
PLAAT3	LPCAT2	0.917
PSMB6	PSMB9	0.917
TUBB2A	STMN4	0.917
SNW1	NCOR2	0.917
ZFP36L1	ZFP36L2	0.917
CDCA2	BUB1B	0.916
HBZ	JUND	0.916
PSMG1	PSMA7	0.916
CCNH	CCNA1	0.915
CREB5	CREM	0.915
DLGAP5	KIFC1	0.915
GSTO1	GSTP1	0.915
NCF2	MAPK1	0.915
ACP5	BLVRB	0.914
CENPU	CDK1	0.914
ATP5ME	CDCA8	0.914
CD84	CD48	0.914
ATP5PB	CYC1	0.914
NME1	PKLR	0.914
RRM2	TK1	0.914
CDCA3	CCNB2	0.913
RRM2	CCNB2	0.913
BIRC5	CEP55	0.913
CCL5	CCL3	0.913
KIF23	KIFC1	0.913
H2AC8	H1-4	0.913
IGF1	IL6	0.913
RAC3	RALA	0.913
APOC3	ALB	0.912
ALB	ACE	0.912
CBSL	CNNM1	0.912
HBB	HBD	0.912
RAC3	PDLIM4	0.912
PCNA	PIF1	0.912
PLCG2	NTRK3	0.912
MRPS15	MRTO4	0.912
CREM	CREB3L3	0.911
CCNF	CDK1	0.911
JUN	DUSP1	0.911
H1-5	H1-3	0.911
LILRA1	HLA-C	0.911
HSPA8	GRPEL1	0.911
